,Latitude,Longitude,Name,City,State
0,27.085251,88.700928,Neora Valley National Park, Darjeeling, West Bengal
1,26.659423999999998,91.001129,Manas National Park, Gobardhana, Assam
2,8.534849000000001,77.150116,Neyyar Wildlife Sanctuary, Kallikkad, Kerala
3,31.856564000000002,75.875702,Dasuya Forest Division, Dasuya, Hoshiarpur
4,24.567107999999998,93.836975,Keibul Lamjao National Park, Bishnupur, Manipur
5,11.344064,76.409912,New Amarambalam Wildlife Sanctuary, Kavalamukkatta, Kerala
6,19.403315,72.95787,Tungareshwar National Park, Usgaon, Maharashtra
7,17.143744,73.85730699999999,Chandoli National Park, Kalgaon, Maharashtra
8,17.781902,73.700935,Koyna Wildlife Sanctuary, Koyna, Maharashtra
9,29.548599,78.935303,Jim Corbett National Park, Ramnagar, Uttarakhand
10,22.016617,79.829674,Pench National Park, Seoni, Madhya Pradesh
11,11.6664,76.629189,Bandipur National Park, Karnataka, India
12,27.669033000000002,95.362549,Dibru Saikhowa National Park, Assam, India
13,26.575863000000002,93.167046,Kaziranga National Park, Assam, India
14,13.894744000000001,75.389214,Shettihalli Wildlife Sanctuary, Karnataka, India
